/home/fabian_57/thesis_projects/curriculum-test/scripts/train.py --procs 20 --strat 0.1 --algo=ppo --env MiniGrid-DoorKey-8x8-v0 --no-instr --tb --frames=750000 --model DoorKey-8x8-stratified --save-interval 10

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env='MiniGrid-DoorKey-8x8-v0', epochs=4, frames=750000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.0007, max_grad_norm=0.5, model='DoorKey-8x8-stratified', no_instr=True, no_mem=False, optim_alpha=0.99, optim_eps=1e-05, procs=20, recurrence=1, save_interval=10, seed=1, strat=0.1, tb=True, value_loss_coef=0.5)

Model successfully created

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=2, padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (memory_rnn): LSTMCell(64, 64)
  (actor): Sequential(
    (0): Linear(in_features=64, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=64, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

CUDA available: True

U 1 | F 002560 | FPS 1150 | D 2 | rR:x̄σmM 0.00 0.00 0.00 0.00 | F:x̄σmM 0.0 0.0 0 0 | H 1.945 | V 0.081 | pL 0.013 | vL 0.000 | ∇ 0.004
U 2 | F 005120 | FPS 1602 | D 3 | rR:x̄σmM 0.00 0.00 0.00 0.00 | F:x̄σmM 0.0 0.0 0 0 | H 1.945 | V 0.073 | pL 0.013 | vL 0.000 | ∇ 0.004
U 3 | F 007680 | FPS 1595 | D 5 | rR:x̄σmM 0.00 0.00 0.00 0.00 | F:x̄σmM 0.0 0.0 0 0 | H 1.945 | V 0.056 | pL 0.010 | vL 0.000 | ∇ 0.003
U 4 | F 010240 | FPS 1561 | D 7 | rR:x̄σmM 0.04 0.12 0.00 0.43 | F:x̄σmM 41.6 124.9 0.0 429.0 | H 1.942 | V 0.049 | pL 0.004 | vL 0.001 | ∇ 0.007
U 5 | F 012800 | FPS 1579 | D 8 | rR:x̄σmM 0.04 0.12 0.00 0.43 | F:x̄σmM 617.6 67.3 403.0 640.0 | H 1.943 | V 0.027 | pL 0.009 | vL 0.000 | ∇ 0.003
U 6 | F 015360 | FPS 1562 | D 10 | rR:x̄σmM 0.04 0.12 0.00 0.43 | F:x̄σmM 617.6 67.3 403.0 640.0 | H 1.945 | V 0.024 | pL 0.004 | vL 0.000 | ∇ 0.001
U 7 | F 017920 | FPS 1560 | D 11 | rR:x̄σmM 0.04 0.12 0.00 0.43 | F:x̄σmM 617.6 67.3 403.0 640.0 | H 1.946 | V 0.020 | pL 0.003 | vL 0.000 | ∇ 0.001
U 8 | F 020480 | FPS 1548 | D 13 | rR:x̄σmM 0.04 0.12 0.00 0.43 | F:x̄σmM 617.6 67.3 403.0 640.0 | H 1.946 | V 0.017 | pL 0.003 | vL 0.000 | ∇ 0.001
U 9 | F 023040 | FPS 1534 | D 15 | rR:x̄σmM 0.02 0.10 0.00 0.44 | F:x̄σmM 628.0 52.1 401.0 640.0 | H 1.942 | V 0.016 | pL 0.001 | vL 0.000 | ∇ 0.005
U 10 | F 025600 | FPS 1544 | D 16 | rR:x̄σmM 0.03 0.10 0.00 0.44 | F:x̄σmM 625.0 53.0 401.0 640.0 | H 1.945 | V 0.007 | pL 0.001 | vL 0.000 | ∇ 0.003
Model successfully saved
