update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2560,1584.2739440392559,1,0.0,0.0,0,0,0.0,0.0,0,0,1.9447644710540772,0.077398893982172,0.012146211974322797,0.00014525899969157762,0.004316763,0.0,0.0,0,0
2,5120,2373.2625574449953,2,0.0,0.0,0,0,0.0,0.0,0,0,1.943668782711029,0.06956611648201942,0.01202462613582611,3.380364360054955e-05,0.0029685413,0.0,0.0,0,0
3,7680,2413.496315723461,3,0.0,0.0,0,0,0.0,0.0,0,0,1.9440422415733338,0.05604798085987568,0.010167199745774269,2.078346187772695e-05,0.0030553353,0.0,0.0,0,0
4,10240,2352.7054379406904,4,0.0,0.0,0,0,0.0,0.0,0,0,1.944068968296051,0.04455208778381348,0.007753563299775124,1.3799817861581686e-05,0.0019538985,0.0,0.0,0,0
5,12800,2344.956157994576,5,0.0,0.0,0,0,0.0,0.0,0,0,1.9447693347930908,0.034568938240408895,0.005999873438850045,1.0756026767921867e-05,0.0018064929,0.0,0.0,0,0
6,15360,2356.073425352004,7,0.0,0.0,0,0,0.0,0.0,0,0,1.945420229434967,0.026034191250801086,0.004715022910386324,8.381603174711927e-06,0.001377119,0.0,0.0,0,0
7,17920,2289.351070902089,8,0.0,0.0,0,0,0.0,0.0,0,0,1.9455328464508057,0.019772194698452948,0.003395406040363014,5.9370348026277496e-06,0.0009911607,0.0,0.0,0,0
8,20480,2338.2044369495516,9,0.0,0.0,0,0,0.0,0.0,0,0,1.9457433223724365,0.015501896757632494,0.0025022383546456695,6.053862261978793e-06,0.0011464807,0.0,0.0,0,0
9,23040,2348.8382792569587,10,0.0,0.0,0,0,0.0,0.0,0,0,1.9456616282463073,0.012885736208409071,0.002254795003682375,7.921900214569178e-06,0.00061329774,0.0,0.0,0,0
10,25600,2336.9088016436294,11,0.0,0.0,0,0,0.0,0.0,0,0,1.9457656025886536,0.010333259776234626,0.0019103687955066562,4.619862784238648e-06,0.00065356237,0.0,0.0,0,0
11,28160,2323.0967532001105,12,0.0,0.0,0,0,0.0,0.0,0,0,1.945812749862671,0.007568524777889251,0.0013987855752930045,3.847661150757631e-06,0.00061071676,0.0,0.0,0,0
12,30720,2274.3245474721602,13,0.0,0.0,0,0,0.0,0.0,0,0,1.9458021879196168,0.005773071758449077,0.0010294446139596403,3.5096940791845556e-06,0.0005097406,0.0,0.0,0,0
13,33280,2322.7404544104497,14,0.0,0.0,0,0,0.0,0.0,0,0,1.9458026051521302,0.004736294830217957,0.0008088704256806522,4.035356596432393e-06,0.0005056732,0.0,0.0,0,0
14,35840,2322.4500688358894,15,0.020029297471046446,0.08730568358640625,0.0,0.40058594942092896,85.25,371.5961349368424,0.0,1705.0,1.9429697275161744,0.005868128201109357,-0.0019361321348696948,0.00039776692683517466,0.0062098843,0.020029297471046446,0.08730568358640625,0.0,0.40058594942092896
15,38400,2331.3512603939976,16,0.020029297471046446,0.08730568358640625,0.0,0.40058594942092896,85.25,371.5961349368424,0.0,1705.0,1.9451160907745362,0.009239821881055831,0.0016967221745289862,1.9252844322181772e-05,0.0017820112,0.020029297471046446,0.08730568358640625,0.0,0.40058594942092896
16,40960,2325.4946849453204,18,0.020029297471046446,0.08730568358640625,0.0,0.40058594942092896,85.25,371.5961349368424,0.0,1705.0,1.9456528782844544,0.007419499708339572,0.0012729257927276195,1.3917395790485898e-05,0.001543387,0.020029297471046446,0.08730568358640625,0.0,0.40058594942092896
